customer_id,gender,elderly,married,have_children,weeks_since_purchase,lives_in_large_city,lives_in_citycenter,loyalty_club_level,frequent_buyer_discount,is_bank_customer,loyalty_creditcard,weekly_email,loyaltyclub_magazine,purchase_online,segment_income,longtime_member,segment_type,avg_monthly_discount,control_group,Purchased
4911,Female,0,No,No,30,Yes,No,Basic,Yes,Yes,Yes,Yes,Yes,Yes,Middle Income,No,Traditionalist,85.35,True,Yes
4370,Male,0,No,No,3,No,No,Basic,No,No,No,No,No,No,High Income,No,Experientialist ,24.75,False,Yes
1838,Male,0,No,No,1,Yes,No,Low engagement,No,No,No,No,No,No,High Income,No,Traditionalist,20.05,False,Yes
3486,Male,0,No,No,2,Yes,Yes,Premium,No,No,No,No,No,No,High Income,Yes,Hedonist,73.25,False,Yes
252,Female,0,Yes,Yes,2,Yes,No,Premium,No,No,No,No,No,No,High Income,No,Experientialist ,70.4,True,Yes
3566,Male,0,No,No,1,Yes,No,Basic,No,Yes,No,No,No,No,High Income,Yes,Experientialist ,50.75,False,Yes
2872,Male,0,Yes,No,14,Yes,Yes,Premium,No,No,No,No,Yes,No,High Income,Yes,Experientialist ,86.1,False,Yes
5550,Female,0,No,No,3,Yes,No,Premium,No,Yes,No,Yes,Yes,Yes,High Income,Yes,Experientialist ,97.9,False,Yes
3592,Female,0,No,No,2,Yes,No,Premium,Yes,Yes,No,Yes,No,No,High Income,Yes,Experientialist ,86.25,False,Yes
3005,Male,0,Yes,Yes,1,Yes,No,Premium,No,No,No,No,Yes,Yes,High Income,No,Rationalist,89.15,True,Yes
582,Female,0,No,No,1,Yes,No,Premium,Yes,No,No,No,No,No,High Income,No,Rationalist,75.3,False,Yes
774,Female,0,Yes,No,5,Yes,No,Premium,Yes,No,Yes,No,No,Yes,High Income,Yes,Rationalist,88.9,True,Yes
2429,Male,0,No,Yes,38,Yes,Yes,Premium,No,No,Yes,No,Yes,Yes,High Income,Yes,Traditionalist,99.25,False,Yes
659,Male,0,Yes,Yes,2,Yes,No,Low engagement,No,No,No,No,No,No,Middle Income,No,Rationalist,19.85,True,Yes
4133,Female,0,No,No,13,No,No,Basic,No,No,No,No,No,No,High Income,Yes,Experientialist ,23.9,False,Yes
3688,Male,0,Yes,Yes,19,Yes,No,Premium,No,Yes,No,Yes,Yes,Yes,Middle Income,No,Traditionalist,100.0,False,Yes
1440,Female,1,No,No,5,Yes,No,Premium,No,No,Yes,No,No,No,High Income,Yes,Hedonist,75.55,False,Yes
1269,Male,0,Yes,No,59,Yes,Yes,Premium,Yes,Yes,Yes,No,Yes,Yes,Middle Income,Yes,Experientialist ,110.15,True,Yes
956,Male,0,Yes,No,1,Yes,No,Basic,No,No,No,No,No,No,High Income,No,Hedonist,44.7,False,Yes
4350,Male,1,Yes,No,1,Yes,Yes,Premium,Yes,No,No,No,No,No,High Income,Yes,Experientialist ,80.3,False,Yes
5330,Female,0,Yes,No,25,No,No,Basic,No,No,No,No,Yes,No,High Income,Yes,Traditionalist,34.0,False,Yes
2527,Male,0,No,No,1,Yes,No,Low engagement,No,No,No,No,No,No,High Income,No,Rationalist,19.4,True,Yes
3632,Female,1,Yes,No,1,Yes,No,Basic,Yes,No,No,No,No,No,High Income,Yes,Experientialist ,49.55,False,Yes
1781,Female,0,No,Yes,18,Yes,No,Low engagement,No,No,No,No,No,No,Middle Income,No,Traditionalist,20.15,True,Yes
6284,Female,0,No,No,3,Yes,No,Premium,Yes,No,Yes,No,Yes,Yes,High Income,Yes,Hedonist,99.0,True,Yes
4451,Male,0,No,No,15,Yes,Yes,Basic,No,Yes,No,Yes,No,No,High Income,Yes,Hedonist,58.6,False,Yes
3587,Male,0,No,No,5,No,No,Basic,Yes,No,Yes,Yes,No,No,High Income,No,Rationalist,40.0,True,Yes
3593,Female,0,No,No,1,Yes,No,Basic,No,No,No,No,No,No,High Income,Yes,Experientialist ,45.65,False,Yes
4330,Female,0,Yes,Yes,17,Yes,Yes,Premium,Yes,No,Yes,No,Yes,No,High Income,No,Experientialist ,94.4,False,Yes
464,Male,0,No,No,7,Yes,Yes,Premium,No,Yes,No,No,Yes,Yes,High Income,Yes,Experientialist ,99.8,True,Yes
1051,Male,1,No,No,12,No,No,Basic,No,No,Yes,Yes,No,Yes,High Income,Yes,Experientialist ,43.65,True,Yes
183,Male,0,No,No,8,Yes,Yes,Premium,No,No,No,No,No,Yes,High Income,No,Traditionalist,84.5,True,Yes
4786,Male,0,No,No,18,Yes,Yes,Premium,No,Yes,No,No,No,No,High Income,Yes,Experientialist ,80.65,True,Yes
1397,Female,0,No,No,64,Yes,Yes,Premium,No,No,Yes,No,Yes,Yes,Middle Income,Yes,Hedonist,100.05,True,Yes
6817,Male,0,No,No,1,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,70.3,True,Yes
6101,Female,1,Yes,No,29,Yes,Yes,Premium,No,No,Yes,No,Yes,Yes,High Income,Yes,Traditionalist,99.05,True,Yes
3303,Male,0,No,No,31,Yes,Yes,Premium,No,Yes,Yes,No,Yes,Yes,Middle Income,Yes,Experientialist ,103.45,False,Yes
2465,Female,0,No,No,1,Yes,Yes,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,77.15,True,Yes
2923,Female,0,Yes,No,28,Yes,No,Premium,Yes,No,No,No,Yes,Yes,High Income,Yes,Rationalist,92.35,True,Yes
2362,Female,0,No,Yes,1,Yes,No,Basic,No,No,No,No,No,No,High Income,No,Rationalist,45.95,True,Yes
3008,Female,1,No,No,32,Yes,No,Premium,No,Yes,No,No,No,No,High Income,Yes,Experientialist ,74.4,False,Yes
1604,Female,0,No,No,15,Yes,Yes,Basic,Yes,No,No,No,No,Yes,High Income,Yes,Traditionalist,64.65,True,Yes
780,Male,0,No,No,2,Yes,No,Basic,No,No,No,No,No,No,High Income,No,Experientialist ,45.35,False,Yes
6439,Male,1,No,No,1,Yes,Yes,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,74.4,True,Yes
3616,Male,1,Yes,Yes,26,Yes,Yes,Premium,No,Yes,Yes,No,Yes,Yes,High Income,No,Experientialist ,105.75,False,Yes
1596,Male,1,No,No,2,Yes,No,Premium,No,Yes,No,No,No,No,High Income,Yes,Experientialist ,74.7,True,Yes
6492,Female,0,No,No,1,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,69.2,False,Yes
2291,Female,0,Yes,No,13,No,No,Basic,No,No,Yes,No,Yes,Yes,High Income,Yes,Traditionalist,48.75,False,Yes
4790,Female,0,No,No,1,Yes,No,Premium,No,No,No,No,No,No,High Income,No,Rationalist,71.1,True,Yes
4758,Male,0,No,No,1,Yes,Yes,Basic,No,Yes,No,Yes,No,No,High Income,No,Rationalist,60.1,True,Yes
3925,Female,0,Yes,Yes,48,Yes,Yes,Premium,No,No,No,No,No,Yes,Middle Income,Yes,Rationalist,82.05,False,Yes
3077,Female,0,No,No,6,Yes,No,Basic,Yes,Yes,No,No,No,No,High Income,No,Experientialist ,56.25,False,Yes
4481,Female,0,Yes,No,1,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Rationalist,69.4,False,Yes
694,Female,0,No,No,3,Yes,Yes,Premium,No,No,No,No,No,No,High Income,Yes,Hedonist,75.1,False,Yes
3363,Female,0,No,No,1,Yes,No,Basic,Yes,Yes,No,No,No,No,High Income,Yes,Experientialist ,54.9,True,Yes
5037,Female,1,Yes,No,16,Yes,Yes,Premium,No,No,No,No,No,Yes,High Income,Yes,Hedonist,85.35,True,Yes
1193,Male,0,No,No,7,Yes,Yes,Premium,No,No,Yes,No,Yes,No,High Income,Yes,Experientialist ,90.45,False,Yes
6742,Female,0,No,No,12,Yes,No,Premium,No,No,Yes,No,Yes,Yes,High Income,Yes,Experientialist ,96.0,True,Yes
3184,Male,1,Yes,No,3,No,No,Basic,No,No,No,No,Yes,No,High Income,Yes,Rationalist,36.45,False,Yes
3456,Male,0,No,No,1,Yes,No,Premium,No,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,90.55,True,Yes
28,Male,0,Yes,Yes,1,No,No,Basic,No,Yes,No,No,No,No,High Income,No,Experientialist ,30.2,False,Yes
6962,Female,0,Yes,No,24,Yes,Yes,Premium,No,No,No,No,No,No,High Income,Yes,Hedonist,75.4,False,Yes
3195,Female,1,Yes,No,43,No,No,Basic,No,Yes,Yes,No,Yes,Yes,High Income,No,Hedonist,55.55,False,Yes
2663,Male,0,No,No,2,No,No,Basic,No,No,Yes,No,Yes,Yes,High Income,Yes,Experientialist ,49.25,True,Yes
1544,Female,0,Yes,No,5,Yes,No,Premium,No,No,No,No,No,No,High Income,No,Experientialist ,69.95,False,Yes
874,Female,0,No,No,60,No,No,Basic,No,Yes,No,No,Yes,Yes,High Income,Yes,Experientialist ,50.8,True,Yes
2466,Male,0,No,No,1,No,No,Basic,No,No,No,No,No,Yes,High Income,Yes,Traditionalist,35.25,False,Yes
3552,Female,0,No,Yes,1,Yes,No,Premium,No,No,No,No,No,Yes,High Income,Yes,Experientialist ,79.6,True,Yes
1219,Male,0,No,No,24,Yes,Yes,Premium,No,Yes,No,No,Yes,No,High Income,Yes,Hedonist,90.55,True,Yes
3943,Male,0,No,No,1,Yes,No,Basic,No,No,No,No,No,No,High Income,Yes,Experientialist ,42.9,False,Yes
6496,Male,0,No,No,1,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,69.65,False,Yes
5934,Male,1,No,No,3,Yes,Yes,Premium,No,Yes,Yes,No,Yes,Yes,High Income,Yes,Experientialist ,105.0,False,Yes
4863,Female,0,No,No,2,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,70.95,False,Yes
3681,Male,0,Yes,No,9,No,No,Basic,No,No,No,Yes,Yes,No,High Income,No,Rationalist,40.65,True,Yes
4414,Female,1,No,No,17,Yes,No,Premium,No,Yes,Yes,No,Yes,No,High Income,Yes,Experientialist ,89.15,True,Yes
3726,Female,0,No,No,1,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Rationalist,70.8,True,Yes
6454,Male,1,Yes,No,47,Yes,Yes,Premium,No,No,Yes,No,Yes,Yes,High Income,Yes,Experientialist ,100.05,True,Yes
4066,Male,0,No,No,1,Yes,No,Low engagement,No,No,No,No,No,No,High Income,No,Rationalist,19.75,False,Yes
4549,Female,0,No,No,22,Yes,No,Premium,No,Yes,No,No,No,Yes,High Income,Yes,Rationalist,84.3,True,Yes
1702,Female,0,Yes,Yes,66,Yes,Yes,Premium,No,Yes,Yes,No,Yes,Yes,Middle Income,Yes,Hedonist,102.45,True,Yes
6049,Male,1,Yes,No,29,Yes,Yes,Premium,No,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,94.45,False,Yes
6474,Female,0,No,No,1,Yes,No,Premium,No,No,Yes,No,Yes,Yes,High Income,No,Experientialist ,94.4,False,Yes
3846,Male,0,No,No,4,Yes,No,Premium,No,No,Yes,No,No,No,High Income,Yes,Experientialist ,73.9,False,Yes
2813,Male,0,Yes,No,66,Yes,Yes,Premium,No,Yes,No,Yes,Yes,Yes,Middle Income,Yes,Experientialist ,104.05,False,Yes
7042,Male,1,Yes,No,4,Yes,Yes,Premium,No,No,No,No,No,No,High Income,Yes,Rationalist,74.4,False,Yes
3597,Female,0,No,No,3,Yes,No,Basic,Yes,Yes,No,No,No,No,High Income,No,Experientialist ,55.35,False,Yes
1556,Female,0,Yes,No,53,Yes,No,Premium,Yes,Yes,Yes,No,Yes,Yes,Middle Income,Yes,Traditionalist,106.1,False,Yes
1550,Male,0,No,No,1,Yes,No,Basic,No,No,No,No,No,No,High Income,Yes,Rationalist,45.85,True,Yes
2070,Female,0,No,No,1,Yes,No,Premium,Yes,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,95.6,True,Yes
5601,Male,0,Yes,Yes,7,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Traditionalist,69.95,False,Yes
800,Male,0,No,No,62,Yes,Yes,Premium,No,No,Yes,No,Yes,Yes,Middle Income,Yes,Experientialist ,96.75,False,Yes
5230,Female,1,Yes,No,43,Yes,Yes,Premium,No,No,Yes,Yes,Yes,Yes,Middle Income,Yes,Experientialist ,107.55,True,Yes
3007,Male,1,No,No,14,Yes,Yes,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,74.95,False,Yes
4445,Female,0,No,No,3,Yes,No,Low engagement,No,No,No,No,No,No,High Income,No,Rationalist,19.85,True,Yes
5424,Male,0,No,No,13,Yes,No,Premium,No,No,No,No,No,Yes,High Income,Yes,Experientialist ,80.85,False,Yes
5935,Female,1,Yes,No,26,Yes,Yes,Premium,No,Yes,Yes,No,No,Yes,High Income,Yes,Experientialist ,93.85,True,Yes
411,Male,1,No,No,3,Yes,Yes,Premium,No,Yes,No,No,No,No,High Income,Yes,Experientialist ,81.35,False,Yes
1966,Male,0,No,No,24,Yes,No,Basic,Yes,No,No,No,No,No,High Income,Yes,Traditionalist,49.55,True,Yes
5442,Female,0,Yes,No,70,Yes,Yes,Basic,Yes,No,Yes,Yes,No,No,Low Income,No,Hedonist,65.3,False,Yes
4496,Female,0,No,No,1,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,70.1,True,Yes
337,Female,0,No,No,43,Yes,Yes,Premium,No,Yes,Yes,No,Yes,Yes,Low Income,Yes,Experientialist ,104.6,True,Yes
3403,Female,0,No,No,4,Yes,Yes,Premium,No,Yes,No,No,No,Yes,High Income,Yes,Experientialist ,88.95,False,Yes
4082,Female,0,No,No,1,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,69.6,True,Yes
5833,Male,0,Yes,Yes,20,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,70.45,True,Yes
1499,Male,1,No,No,15,Yes,Yes,Premium,No,No,No,No,No,No,High Income,No,Experientialist ,75.65,False,Yes
1059,Male,0,Yes,Yes,2,Yes,No,Premium,No,No,No,No,Yes,Yes,High Income,Yes,Traditionalist,89.55,True,Yes
5725,Male,0,No,No,1,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Rationalist,71.35,False,Yes
5877,Female,1,No,No,1,Yes,No,Premium,No,Yes,No,No,No,Yes,High Income,Yes,Experientialist ,86.0,True,Yes
640,Male,0,Yes,No,10,Yes,Yes,Premium,No,No,No,No,No,Yes,High Income,Yes,Experientialist ,85.25,True,Yes
1773,Male,0,No,No,2,Yes,No,Premium,No,No,No,No,Yes,No,High Income,No,Experientialist ,79.0,False,Yes
4465,Male,0,No,No,12,Yes,No,Premium,Yes,No,Yes,No,No,No,High Income,No,Traditionalist,81.7,True,Yes
5548,Female,0,No,No,3,Yes,No,Premium,No,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,89.45,False,Yes
5234,Female,0,Yes,No,8,Yes,No,Premium,No,Yes,Yes,No,Yes,Yes,High Income,No,Experientialist ,101.15,True,Yes
5623,Male,0,No,No,23,Yes,Yes,Premium,No,No,Yes,Yes,Yes,Yes,High Income,Yes,Rationalist,104.05,False,Yes
6445,Male,0,No,Yes,31,Yes,Yes,Basic,No,Yes,No,Yes,Yes,Yes,Middle Income,Yes,Rationalist,79.45,False,Yes
4059,Female,0,Yes,Yes,40,Yes,Yes,Premium,No,No,Yes,Yes,No,No,High Income,Yes,Experientialist ,84.85,True,Yes
4639,Female,0,No,No,2,Yes,Yes,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,75.55,True,Yes
6196,Male,0,No,No,4,Yes,Yes,Premium,No,No,No,No,No,No,High Income,Yes,Traditionalist,72.2,True,Yes
3888,Male,0,No,No,11,Yes,No,Premium,No,Yes,No,No,No,No,High Income,No,Experientialist ,74.95,True,Yes
5957,Female,0,No,No,31,Yes,Yes,Premium,No,No,Yes,No,No,Yes,High Income,Yes,Experientialist ,89.9,False,Yes
3341,Female,1,No,No,5,Yes,Yes,Premium,No,No,No,No,Yes,No,High Income,Yes,Hedonist,83.15,False,Yes
5684,Female,0,No,No,39,No,No,Basic,No,No,Yes,No,Yes,Yes,High Income,Yes,Experientialist ,50.75,False,Yes
1366,Male,0,Yes,No,59,No,No,Basic,No,Yes,No,No,No,Yes,High Income,Yes,Traditionalist,41.05,True,Yes
5715,Female,0,Yes,Yes,4,Yes,Yes,Premium,No,Yes,No,No,Yes,Yes,High Income,Yes,Experientialist ,97.95,False,Yes
5433,Female,0,No,No,2,Yes,No,Basic,No,No,Yes,Yes,Yes,Yes,High Income,No,Experientialist ,76.4,False,Yes
2288,Male,1,Yes,No,69,Yes,Yes,Premium,No,Yes,Yes,Yes,Yes,Yes,Low Income,Yes,Traditionalist,108.4,True,Yes
4312,Female,0,No,No,7,No,No,Basic,No,Yes,No,No,No,Yes,High Income,Yes,Hedonist,40.1,True,Yes
2009,Female,0,No,Yes,4,Yes,Yes,Premium,No,No,Yes,Yes,No,No,High Income,Yes,Rationalist,87.1,True,Yes
3517,Male,0,No,No,3,Yes,No,Basic,No,No,No,No,No,No,High Income,Yes,Experientialist ,43.3,True,Yes
2247,Female,0,Yes,Yes,1,Yes,Yes,Premium,Yes,No,Yes,No,Yes,Yes,High Income,Yes,Experientialist ,102.45,True,Yes
516,Male,0,No,No,40,Yes,Yes,Premium,No,No,Yes,Yes,Yes,Yes,High Income,No,Traditionalist,104.8,True,Yes
1098,Male,0,Yes,Yes,25,Yes,No,Premium,No,No,No,No,Yes,Yes,Middle Income,Yes,Experientialist ,90.4,True,Yes
6608,Male,0,No,Yes,1,No,No,Basic,No,No,No,No,No,No,High Income,Yes,Experientialist ,25.3,True,Yes
3358,Female,0,No,Yes,1,Yes,No,Basic,No,No,Yes,No,No,Yes,High Income,No,Experientialist ,59.2,True,Yes
6810,Male,1,Yes,No,4,Yes,Yes,Premium,No,No,No,No,No,No,High Income,No,Experientialist ,74.95,True,Yes
2656,Female,0,No,Yes,4,Yes,Yes,Premium,No,Yes,No,No,Yes,No,High Income,No,Rationalist,89.6,False,Yes
5070,Female,0,No,No,X,Yes,Yes,Premium,No,No,No,No,No,No,High Income,No,Experientialist ,75.35,False,Yes
3381,Male,1,Yes,No,1,Yes,Yes,Premium,No,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,95.1,True,Yes
5051,Male,0,Yes,No,66,Yes,Yes,Premium,Yes,No,Yes,No,Yes,Yes,Low Income,Yes,Hedonist,106.05,False,Yes
2264,Female,0,No,No,6,Yes,No,Premium,Yes,Yes,Yes,Yes,No,Yes,High Income,Yes,Traditionalist,98.15,True,Yes
5259,Male,0,No,No,69,Yes,Yes,Premium,No,Yes,No,Yes,Yes,Yes,Middle Income,Yes,Traditionalist,104.7,True,Yes
1977,Male,1,No,No,1,Yes,Yes,Premium,No,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,93.55,True,Yes
6870,Female,0,Yes,Yes,45,Yes,No,Basic,No,Yes,No,Yes,No,No,Middle Income,Yes,Hedonist,54.15,False,Yes
2956,Male,0,No,No,7,Yes,Yes,Premium,No,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,93.85,True,Yes
1593,Female,0,Yes,Yes,42,Yes,No,Premium,No,No,No,No,Yes,No,High Income,Yes,Hedonist,77.95,True,Yes
2367,Female,1,No,No,1,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,70.15,True,Yes
3411,Male,0,No,No,3,Yes,No,Basic,No,No,No,No,Yes,No,High Income,No,Hedonist,53.4,False,Yes
2922,Male,0,No,No,9,Yes,Yes,Premium,No,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,95.5,False,Yes
6,Female,0,No,No,8,Yes,Yes,Premium,No,No,Yes,No,Yes,Yes,High Income,Yes,Experientialist ,99.65,False,Yes
5216,Female,0,Yes,No,8,Yes,No,Low engagement,No,No,No,No,No,No,High Income,No,Traditionalist,20.15,True,Yes
2019,Female,0,No,No,1,Yes,No,Basic,No,No,No,No,No,No,High Income,Yes,Rationalist,45.3,True,Yes
1132,Female,0,Yes,No,14,Yes,Yes,Basic,Yes,No,No,No,Yes,No,High Income,Yes,Traditionalist,64.7,False,Yes
1565,Male,1,No,No,10,Yes,Yes,Premium,No,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,95.35,False,Yes
1054,Female,0,No,No,5,No,No,Basic,No,No,Yes,No,No,Yes,High Income,No,Experientialist ,39.5,False,Yes
4213,Female,0,No,No,1,Yes,No,Premium,No,No,No,No,Yes,Yes,High Income,No,Experientialist ,90.6,True,Yes
5913,Female,1,No,No,47,Yes,Yes,Premium,No,Yes,Yes,No,No,No,High Income,Yes,Traditionalist,85.2,True,Yes
5751,Female,1,Yes,No,13,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,70.15,False,Yes
4308,Female,1,No,No,37,Yes,Yes,Premium,No,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,96.55,False,Yes
4925,Female,0,No,No,1,No,No,Basic,No,No,No,No,Yes,No,High Income,Yes,Experientialist ,35.75,False,Yes
3189,Female,0,No,No,8,Yes,No,Basic,Yes,No,No,No,No,No,High Income,Yes,Experientialist ,49.85,False,Yes
5155,Female,0,Yes,Yes,17,Yes,Yes,Premium,Yes,No,Yes,No,Yes,Yes,High Income,Yes,Experientialist ,104.2,False,Yes
1103,Male,0,Yes,Yes,3,Yes,No,Basic,No,Yes,Yes,No,No,No,High Income,Yes,Rationalist,56.15,False,Yes
3907,Female,0,Yes,No,1,Yes,No,Premium,No,No,No,No,Yes,No,High Income,No,Experientialist ,78.8,False,Yes
1305,Male,1,Yes,No,15,Yes,Yes,Premium,No,No,No,No,No,Yes,High Income,Yes,Traditionalist,85.6,False,Yes
3744,Male,0,No,Yes,4,Yes,No,Basic,Yes,No,No,No,No,No,High Income,No,Experientialist ,49.35,True,Yes
5469,Female,0,No,No,7,Yes,No,Premium,No,No,No,No,Yes,No,High Income,Yes,Experientialist ,79.7,False,Yes
706,Female,0,No,No,25,Yes,No,Premium,Yes,Yes,No,No,No,No,High Income,Yes,Traditionalist,79.85,True,Yes
5992,Male,0,No,No,16,Yes,No,Premium,Yes,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,94.25,False,Yes
4327,Male,0,No,No,1,Yes,No,Premium,No,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,89.1,True,Yes
1697,Male,0,No,No,3,Yes,Yes,Premium,No,No,No,No,No,Yes,High Income,Yes,Experientialist ,85.3,True,Yes
65,Female,0,No,No,9,Yes,Yes,Premium,No,No,No,No,Yes,Yes,High Income,No,Experientialist ,94.4,True,Yes
4129,Male,0,No,No,57,No,No,Basic,No,Yes,No,No,Yes,No,High Income,Yes,Experientialist ,39.3,True,Yes
2495,Male,0,No,No,35,Yes,Yes,Premium,No,No,No,No,No,No,High Income,No,Hedonist,75.35,True,Yes
1203,Male,0,Yes,No,53,Yes,No,Premium,No,Yes,No,No,Yes,Yes,Middle Income,Yes,Traditionalist,94.25,False,Yes
3147,Female,0,Yes,Yes,5,Yes,No,Premium,No,Yes,No,Yes,Yes,Yes,High Income,Yes,Rationalist,99.15,True,Yes
5342,Female,1,No,No,1,Yes,Yes,Premium,No,No,No,No,No,No,High Income,Yes,Rationalist,74.45,False,Yes
3030,Male,0,Yes,Yes,23,Yes,Yes,Basic,No,No,No,No,No,No,Middle Income,Yes,Hedonist,48.35,True,Yes
6765,Female,0,No,No,1,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,69.2,False,Yes
4735,Male,0,Yes,Yes,39,Yes,No,Basic,Yes,No,Yes,Yes,Yes,Yes,Middle Income,No,Hedonist,80.0,True,Yes
681,Male,0,Yes,Yes,1,Yes,No,Premium,No,No,No,No,No,Yes,High Income,No,Experientialist ,80.0,True,Yes
1853,Male,0,No,No,1,Yes,No,Basic,No,No,No,No,No,No,High Income,No,Hedonist,46.2,True,Yes
1523,Female,0,No,No,29,Yes,No,Basic,Yes,Yes,Yes,No,No,Yes,High Income,Yes,Traditionalist,68.85,False,Yes
2443,Male,1,No,No,7,Yes,Yes,Premium,No,No,No,No,Yes,No,High Income,Yes,Experientialist ,84.8,True,Yes
4674,Female,1,No,No,25,Yes,Yes,Premium,Yes,Yes,No,No,Yes,Yes,High Income,Yes,Rationalist,102.8,False,Yes
1015,Male,0,Yes,Yes,18,Yes,No,Basic,No,No,Yes,No,No,Yes,High Income,No,Experientialist ,57.45,True,Yes
5313,Male,0,No,No,1,Yes,No,Basic,No,No,No,Yes,No,No,High Income,No,Rationalist,51.25,False,Yes
3876,Male,1,Yes,Yes,41,Yes,Yes,Premium,No,Yes,Yes,Yes,Yes,Yes,Middle Income,Yes,Experientialist ,111.95,False,Yes
1349,Male,0,Yes,No,10,Yes,No,Premium,No,No,No,No,Yes,No,High Income,Yes,Experientialist ,79.95,False,Yes
4316,Female,0,No,No,1,Yes,No,Premium,No,No,No,No,Yes,No,High Income,No,Experientialist ,79.55,True,Yes
773,Female,0,No,No,1,Yes,No,Low engagement,No,No,No,No,No,No,High Income,No,Rationalist,19.9,False,Yes
4503,Male,0,No,No,55,Yes,Yes,Premium,No,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,96.8,True,Yes
347,Female,0,No,No,2,Yes,No,Premium,No,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,90.4,True,Yes
1363,Male,0,No,No,4,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Experientialist ,70.2,True,Yes
1361,Female,1,No,No,13,Yes,Yes,Premium,No,No,No,No,Yes,Yes,High Income,Yes,Experientialist ,95.05,False,Yes
1640,Male,1,No,No,17,Yes,No,Basic,No,No,No,No,No,No,High Income,Yes,Experientialist ,45.05,False,Yes
5570,Female,1,Yes,No,3,Yes,No,Premium,No,No,No,Yes,Yes,No,High Income,Yes,Rationalist,83.9,False,Yes
5635,Female,0,Yes,Yes,1,Yes,No,Low engagement,No,No,No,No,No,No,High Income,Yes,Experientialist ,19.9,True,Yes
7000,Male,0,No,No,3,No,No,Basic,Yes,Yes,No,No,No,No,High Income,Yes,Rationalist,35.45,False,Yes
289,Male,1,No,No,8,Yes,No,Premium,No,Yes,No,No,No,No,High Income,Yes,Experientialist ,74.5,False,Yes
2453,Male,1,No,No,15,Yes,Yes,Premium,No,No,No,No,No,No,High Income,Yes,Hedonist,74.2,False,Yes
3518,Male,0,Yes,No,70,Yes,No,Premium,Yes,Yes,Yes,Yes,Yes,Yes,Middle Income,Yes,Traditionalist,109.5,False,Yes
3351,Male,0,No,No,1,Yes,No,Basic,No,No,No,No,No,No,High Income,Yes,Rationalist,44.15,False,Yes
2803,Male,1,Yes,No,32,Yes,Yes,Premium,No,No,Yes,Yes,Yes,Yes,High Income,Yes,Experientialist ,104.9,False,Yes
1422,Male,1,No,No,9,Yes,Yes,Premium,No,No,No,No,No,Yes,High Income,Yes,Hedonist,84.4,False,Yes
2195,Male,0,No,No,1,Yes,No,Premium,No,No,No,No,Yes,No,High Income,Yes,Experientialist ,79.5,False,Yes
890,Female,0,Yes,Yes,63,Yes,Yes,Premium,Yes,Yes,Yes,No,Yes,No,High Income,Yes,Experientialist ,100.55,False,Yes
5582,Male,0,Yes,Yes,68,Yes,Yes,Premium,Yes,Yes,Yes,Yes,Yes,Yes,Low Income,Yes,Experientialist ,113.15,True,Yes
2055,Female,0,No,No,2,Yes,Yes,Basic,No,No,No,No,No,No,High Income,Yes,Experientialist ,49.4,False,Yes
2439,Female,0,No,No,8,Yes,Yes,Premium,Yes,No,No,Yes,Yes,Yes,High Income,Yes,Traditionalist,103.35,True,Yes
2620,Female,1,No,No,33,Yes,Yes,Premium,No,Yes,Yes,Yes,Yes,Yes,High Income,Yes,Experientialist ,110.45,True,Yes
2284,Male,0,No,No,1,Yes,No,Premium,No,No,No,No,No,No,High Income,Yes,Rationalist,71.55,False,Yes
